batch_pred,batch_y
10.151301,10.915107
10.11582,10.59666
10.2178545,10.71444
10.199626,9.755626
10.114601,10.221977
10.087556,9.680407
9.984692,10.021315
9.800017,10.308986
10.360763,10.71444
10.339547,10.8685875
10.111453,9.7981825
10.584538,10.959558
9.977674,10.126671
10.077853,9.7981825
9.98766,10.126671
10.162465,9.770013
10.158955,9.770013
10.222333,10.668979
10.068916,9.903538
10.17352,9.770013
10.228761,10.357775
10.072649,10.463132
9.794548,9.793729
10.126525,9.928229
10.30025,11.002116
10.237499,10.021315
10.207943,9.711176
10.300524,10.768506
10.228561,10.768506
10.462788,10.71444
10.420274,10.59666
9.937906,9.964159
10.258665,9.680407
10.29951,10.558439
10.231139,9.711176
10.228263,10.59666
9.942076,10.373523
10.196262,10.292179
10.61238,11.191356
9.984958,9.852247
8.696221,10.558439
10.013341,10.126671
10.181714,10.657283
10.277598,10.450481
10.156291,10.165891
10.07521,9.987415
10.07521,10.021315
9.955441,9.615872
10.431891,10.477316
10.381532,10.71444
10.440923,10.657283
10.452804,10.275085
10.325955,10.463132
10.506303,10.518701
10.046341,10.165891
10.126912,9.392745
9.933881,10.341775
9.944548,10.116621
10.017599,10.126671
9.82511,9.639587
10.305417,10.389026
10.297986,10.221977
9.976096,10.2036295
10.368283,10.292179
10.081676,10.308986
10.256859,10.165891
9.898942,10.028224
10.173349,9.911506
9.950154,9.711176
10.414659,11.119898
10.144034,10.915107
9.895568,9.998843
9.732583,9.584314
10.047626,10.2036295
10.413659,11.156265
9.974689,9.615872
10.165628,10.71444
9.967044,9.952325
10.082565,10.239996
10.254045,10.221977
10.003164,9.564583
10.322452,10.532123
9.738586,9.862718
10.378144,10.71444
10.128774,10.239996
10.350648,10.341775
9.9682665,9.928229
9.9068575,9.541154
9.894336,9.575053
10.319119,10.59666
9.903903,9.371694
10.039258,9.770013
10.304381,10.59666
10.311611,10.043293
10.1667,10.308986
10.225422,9.998843
10.121584,10.532123
10.092365,9.852247
10.268021,9.7981825
10.242503,10.308986
10.230317,10.126671
10.033046,10.59666
10.14153,10.357775
10.123116,9.998843
10.121269,9.592264
10.433828,10.59666
9.933814,9.519515
10.1709385,10.126671
10.269855,10.021315
10.324864,10.819798
10.2859125,10.532123
10.014698,10.558439
9.8575945,9.506065
9.855894,9.770013
10.270633,10.915107
10.181984,10.463132
10.075797,10.021315
10.461014,10.555839
10.181609,10.532123
9.964776,10.335173
9.963323,9.506065
10.366736,10.308986
10.366742,10.498222
9.988806,9.639587
10.184062,10.657283
10.17806,10.275085
10.209178,10.532123
10.048245,9.928229
10.301572,10.59666
10.412957,10.393325
10.183749,10.59666
9.726188,9.159152
9.940942,10.165891
9.936017,9.998843
10.251082,10.768506
10.272933,11.002116
10.319114,10.959558
10.130228,10.221977
10.503842,10.874286
10.065982,10.064798
9.924154,9.615672
10.117921,11.350418
10.37362,10.819798
9.98265,11.002116
9.985827,10.308986
10.365996,10.463132
10.086733,11.512936
10.093009,10.463132
9.93796,10.532123
10.410872,10.839601
10.152108,10.768506
10.055118,9.770013
10.280314,10.325515
10.152108,10.768506
10.165069,10.657283
10.225059,10.657283
10.223254,10.221977
10.232869,10.389026
10.123057,10.085851
9.991517,10.146473
10.178511,10.308986
10.221292,10.308986
10.25957,10.389026
10.42665,10.976799
10.094551,9.615872
10.10901,9.615872
10.030982,10.308986
9.861104,10.021315
10.160314,11.002116
10.158057,11.002116
10.429654,10.165891
9.7827215,9.903538
9.799779,10.389026
9.987409,10.308986
10.096234,10.59666
9.893445,9.852247
9.963955,10.043293
10.060538,9.7981825
10.015946,10.021315
9.957772,10.116621
10.290269,10.491302
10.04021,10.045031
10.157079,10.78934
9.727178,10.308986
10.063017,10.463132
10.5827055,10.59666
10.422727,10.621352
9.838506,9.64866
10.32838,10.621352
10.18328,9.952325
10.384316,10.308986
10.473358,10.571342
10.35884,10.434145
10.250798,10.59666
10.034904,9.998843
10.514131,10.8685875
10.391266,11.042938
10.307155,10.221977
10.197461,10.72549
9.646718,9.462266
9.868724,9.670357
9.79354,9.4697
10.218639,9.82558
10.20037,9.952325
10.221393,10.389026
10.335809,11.002116
10.419881,10.819798
9.950941,9.741028
10.110724,10.268166
10.37413,10.768506
10.258565,10.021315
10.484084,10.404293
10.549808,11.042938
10.034791,9.952325
10.388205,10.532123
10.096864,9.210441
10.396123,10.657283
10.363956,10.389026
9.951026,9.952325
10.594254,11.233225
10.246541,10.1849375
10.281526,10.389026
10.060014,9.615872
10.241906,10.146473
10.294553,10.71444
10.349217,11.350418
10.35423,10.043293
10.241731,10.71444
10.114955,10.1849375
10.00476,9.9804945
10.070468,9.770013
10.529717,11.277216
9.872036,9.611664
9.821992,9.546884
10.170259,10.308986
10.056869,9.952325
10.492877,10.308986
10.010547,10.915107
9.78128,9.952325
9.848101,9.692828
9.973334,9.564232
10.194871,9.852247
10.277846,10.221977
10.203107,10.341775
9.997676,10.1849375
10.313432,10.221977
10.529527,10.463103
10.1426325,10.043293
10.1426325,10.043293
10.253343,10.389026
10.158574,10.532123
10.164432,10.275085
10.022565,10.126671
10.314861,10.389026
10.077336,9.82558
10.096234,10.085851
10.483462,11.338584
10.174693,10.463132
10.261787,10.2036295
10.326405,10.165891
10.597096,11.060385
10.406189,11.350418
10.321849,10.59666
10.087453,9.7981825
10.286206,11.350418
10.487661,9.82558
10.000658,10.463132
10.059721,10.2036295
10.454709,10.532123
10.455296,10.915107
9.971139,10.491302
10.28264,10.057452
10.117351,10.71444
10.580247,11.350418
10.4828005,10.961295
10.317869,10.657283
9.89545,10.085851
10.2272625,10.12507
10.07903,10.021315
10.297979,11.225257
10.335719,10.199175
10.300534,10.532123
10.403705,10.021315
10.304324,10.419331
10.398021,10.064798
10.320339,11.248973
10.323953,10.106469
10.224701,10.373523
10.154984,10.657283
10.556553,11.289794
10.003512,9.7981825
10.263812,10.915107
10.379384,10.463132
10.087228,10.106469
10.277743,10.915107
10.343325,10.8685875
10.401982,10.768506
10.401737,10.915107
10.211027,10.389026
10.358392,10.959558
10.1338415,9.639587
10.203755,10.221977
10.492482,11.086456
10.180375,10.633472
9.752671,10.332702
10.258477,10.308986
10.355222,10.819798
10.170387,10.341775
9.964277,9.903538
10.059229,9.7981825
10.107357,10.1849375
10.544509,10.7987795
10.392692,10.657283
10.501918,10.341775
10.330735,10.357775
10.1852045,10.021315
10.18975,10.308986
10.3947115,11.184435
10.202104,10.71444
10.35986,10.657283
9.952949,9.82558
10.095054,10.768506
10.134694,10.463132
10.055055,10.71444
10.189361,10.126671
9.869489,9.64866
10.145875,9.680407
9.977483,9.741028
10.329175,9.998843
10.48931,10.532123
10.222402,9.952325
10.089366,9.82558
10.258443,9.800845
10.24481,10.768506
10.068368,10.558439
11.151098,11.320565
9.236841,10.645449
10.086938,10.257694
10.131226,10.717103
10.384206,10.915107
10.166088,10.59666
10.323377,10.085851
10.330164,10.308986
9.977735,10.005412
10.222371,10.389026
10.24966,11.225257
9.956062,9.878221
10.303931,10.874286
10.3471365,10.457401
10.22623,10.308986
9.913266,10.308986
10.050256,9.770013
10.126203,9.770013
10.137865,9.6959095
10.261052,10.085851
10.287452,10.457401
10.35476,11.082158
10.037168,10.221977
9.9686575,10.532123
10.579602,10.463103
10.301183,10.71444
10.317069,9.928229
10.354739,10.221977
9.909445,10.463132
9.916827,10.308986
10.159833,9.770013
10.026271,9.82558
10.679999,10.71444
10.650859,10.341775
10.492547,10.688051
10.250676,10.59666
9.904672,9.82558
10.0672035,10.275085
9.917379,9.770013
9.941838,10.275085
10.013639,9.729194
10.387978,10.389026
10.060712,9.903538
10.307092,10.389026
10.162915,9.82558
10.140341,9.705097
10.0178385,10.545368
10.090649,9.729194
10.147723,10.126671
10.489018,10.768506
10.302775,10.71444
10.286954,10.221977
10.554953,10.819798
10.270577,10.021315
9.886342,9.392745
10.03777,10.434145
10.338986,10.657283
9.918881,10.106469
10.199355,10.404293
10.218075,10.021315
10.197184,9.700208
9.960703,9.541154
10.142255,10.308986
10.231829,10.085851
10.377548,10.357775
9.988223,9.852247
9.981273,9.7981825
9.950633,9.878221
10.468831,11.156265
10.3030615,10.474495
10.408129,10.532123
10.4983,11.407576
10.002762,9.741028
10.149999,9.852247
10.649348,10.085851
10.233712,10.463132
10.496268,10.085851
10.343408,10.59666
10.303588,10.126671
9.896843,9.711176
10.081353,10.540091
10.273842,10.474495
10.3030615,10.474495
10.279291,10.126671
10.273476,10.463132
10.333342,10.59666
10.25856,10.463132
10.072201,10.239996
9.905962,10.126671
10.244306,10.126671
10.138392,10.308986
9.868661,9.575053
10.017918,9.729194
9.905675,9.575053
10.033505,10.292179
10.121192,10.491302
10.079463,11.407576
10.027486,9.65509
10.202252,10.308986
10.241086,10.165891
10.141574,10.221977
10.087661,9.852247
10.004351,9.928229
10.478127,10.571342
9.957662,9.64866
10.399856,10.747229
10.271571,10.71444
10.245847,11.366755
10.02759,10.404293
10.11778,10.434145
10.057561,10.370393
10.402352,10.045031
10.258682,11.042938
10.39891,10.59666
10.29212,10.59666
10.086724,10.021315
10.172303,9.975855
10.044694,9.852247
10.15848,10.59666
10.907454,11.472114
10.519908,10.126671
10.634753,10.491302
10.7865095,11.496806
10.490673,10.126671
10.547137,11.512936
10.009824,10.213285
10.131141,10.20474
10.266728,10.385173
10.265933,11.041337
10.163926,10.308986
9.670087,9.903538
10.330265,11.184435
10.381818,10.126671
10.480012,11.512936
10.104971,10.422311
10.133995,10.457401
9.951619,9.3843775
9.806253,10.225607
10.063378,8.722417
9.983809,9.575053
10.2120285,10.268166
10.181525,10.457401
10.196921,10.457401
10.213074,10.257694
10.268903,10.027473
10.035152,9.680407
10.2860775,10.280999
10.090307,9.575053
9.666369,9.399058
9.818603,9.542302
9.853177,9.093919
10.278084,10.901948
9.954908,9.66396
9.889195,9.621721
10.1857605,10.23351
9.964576,10.917812
10.413668,11.082158
10.148334,10.23351
10.492161,11.082158
10.379672,11.002116
9.956986,10.23351
9.91376,8.786762
10.166297,10.23351
10.183473,10.23351
10.031062,10.010366
10.108675,10.714973
10.006036,10.23351
10.187261,10.748776
10.120832,10.169767
9.819598,9.597913
10.00835,9.71764
10.126296,9.71764
10.121472,11.0260935
10.324413,10.457401
9.923299,9.583076
9.897904,9.406976
10.025563,10.754236
9.956629,9.583076
10.020158,9.2680435
9.716075,9.490167
9.923969,9.537844
10.120801,10.268166
10.182862,10.385944
10.219958,10.23351
10.069827,10.126671
10.122254,10.260008
10.289087,10.389026
10.45232,10.545368
10.367354,9.741028
10.555822,9.998843
10.426253,10.915107
10.464259,10.463132
10.442993,10.915107
10.451649,10.915107
10.414548,10.021315
10.282563,9.606765
10.324922,11.320565
10.220586,11.289794
10.301311,11.289794
10.556314,11.289794
10.702935,11.407576
10.526493,11.512936
11.275625,11.472114
10.892092,11.472114
10.63971,11.502885
10.464602,11.472114
10.563191,11.082158
10.45885,11.082158
10.549781,10.71444
10.557437,11.512936
10.688697,11.225257
10.526325,11.338584
10.301938,11.338584
10.787849,11.338584
10.48601,11.472114
10.564189,11.320565
10.432529,11.407576
10.115503,10.915107
10.31777,10.768506
10.648892,11.407576
11.018815,11.156265
10.429794,11.305299
10.574443,11.350418
10.682991,11.320565
10.427684,11.264477
10.694039,11.264477
10.693157,11.264477
10.383929,11.248973
10.395487,11.156265
10.21826,11.156265
10.337553,11.156265
10.687907,11.225257
10.70667,11.184435
10.580942,11.209127
10.6281,10.819798
10.5883875,11.191356
10.184276,11.082158
10.043104,11.225257
10.2487955,11.082158
10.767578,11.184435
10.667428,11.184435
10.738906,11.097425
10.912738,11.050906
10.366195,11.156265
10.641124,11.156265
10.461983,10.819798
10.428769,11.082158
10.753749,11.156265
10.369129,10.915107
10.232766,11.119898
10.371678,11.002116
10.683055,11.082158
10.478859,11.082158
10.321389,10.71444
10.252276,10.819798
10.429564,10.819798
10.321389,10.71444
10.567104,11.273665
10.742354,11.248973
10.222378,11.0023
10.969857,11.050906
10.340072,11.042938
10.28872,11.002116
10.428647,11.002116
10.632625,10.959558
10.287376,11.082158
10.341777,10.959558
10.426845,11.002116
10.7039175,10.8685875
10.483672,10.959558
10.461665,10.915107
10.46809,10.915107
10.380808,10.849357
10.578567,11.002116
10.53345,10.71444
10.323461,10.819798
10.602287,10.896758
10.54452,10.915107
10.534454,10.959558
10.1657295,10.8685875
10.475141,10.915107
10.336913,10.59666
10.637687,10.959558
10.130574,10.819798
10.179237,10.915107
10.628882,10.915107
10.0906315,10.819798
10.405881,10.959558
10.353903,10.959558
10.373584,10.8685875
10.283694,10.959558
10.1163,10.434145
10.147119,11.002116
10.318127,10.915107
10.281083,11.115443
10.538951,10.874286
10.445113,11.086456
10.406613,10.736419
10.387158,10.819798
10.240294,10.8685875
10.237906,10.8685875
10.26822,10.819798
10.350118,10.915107
10.210574,10.819798
10.211514,10.768506
10.710104,10.768506
10.389041,10.915107
10.734614,10.915107
10.5729265,10.819798
10.171355,10.819798
10.383046,10.915107
10.321252,10.819798
10.48282,10.819798
10.562904,10.221977
10.513675,10.419331
10.2497835,10.8685875
10.108212,10.819798
10.548507,10.325515
10.548446,10.827766
10.418717,10.78934
10.547124,10.680539
10.176637,10.989876
10.289194,10.609082
10.325831,10.819798
10.326774,10.71444
10.380621,10.657283
9.992623,10.308986
10.542791,10.558439
10.448358,10.819798
10.282729,10.532123
10.421036,10.59666
10.462394,10.768506
10.504662,10.691968
10.386691,10.71444
10.413234,10.691968
10.123945,10.819798
10.059709,10.463132
10.288142,10.463132
10.371308,10.532123
10.326055,10.71444
10.491767,10.657283
10.314911,10.799596
10.894652,10.819798
10.5493555,10.1849375
10.44502,10.1849375
10.219439,10.477316
10.624816,10.768506
10.4190235,10.71444
10.302598,10.71444
10.433135,10.126671
10.57544,10.768506
10.126785,10.936975
10.234927,10.747229
10.308965,10.357775
10.3789,10.680539
10.285787,10.59666
10.314555,10.657283
10.385968,10.657283
10.240687,10.59666
10.373621,10.59666
10.139664,10.59666
10.077583,10.71444
10.271782,10.71444
10.286613,10.59666
10.270562,10.511921
10.454491,10.59666
10.207973,10.59666
10.084176,10.532123
10.2695675,10.657283
10.272103,10.657283
10.162982,10.768506
10.343518,10.59666
10.11665,10.71444
10.130136,10.59666
10.399533,10.59666
10.243419,10.59666
10.230279,10.532123
10.567574,10.71444
10.42485,10.657283
10.179505,10.633472
10.557233,10.021315
10.521026,10.532123
10.487292,10.657283
10.277552,10.657283
10.049127,10.126671
10.239916,10.7232895
10.288241,10.657283
10.166129,10.385944
10.2751045,10.59666
10.2354,10.59666
10.463521,10.657283
10.487046,10.59666
10.372537,10.657283
10.59007,10.532123
10.046049,9.472781
10.158861,10.657283
10.582376,10.59666
10.270764,10.59666
10.200164,10.657283
8.7091875,10.633472
10.148242,10.558439
10.145467,10.633472
10.21178,10.633472
10.2215395,10.571342
10.031458,10.80033
10.299468,10.558439
10.373563,10.518701
10.3466425,10.673619
10.221903,10.778977
10.335746,10.491302
10.38422,10.621352
10.232119,10.558439
10.4796915,10.657283
10.413651,10.558439
10.278113,10.735636
10.050826,10.463132
10.316471,10.463132
10.325459,10.532123
10.179163,10.532123
10.3167925,10.571342
10.384618,10.463132
10.165151,10.532123
10.251131,10.59666
10.271974,10.463132
10.275513,10.463132
10.179631,10.463132
10.17644,10.463132
10.360528,10.389026
10.224705,10.59666
10.416281,10.532123
10.15969,10.463132
10.390969,10.463132
10.6882715,9.903538
10.530377,10.59666
10.193027,10.59666
10.163083,10.463132
10.133914,10.463132
10.395954,10.463132
10.287846,10.59666
10.483173,10.532123
10.115907,10.389026
10.463927,10.463132
10.17138,10.59666
10.39914,10.505095
10.037661,10.389026
10.306893,9.903538
10.099025,9.903538
10.377296,10.532123
10.094687,10.308986
10.092692,10.59666
10.364288,10.308986
10.361199,9.903538
10.046645,10.463132
10.279328,10.463132
10.415534,10.448744
10.131804,10.505095
10.075429,10.505095
10.330552,10.545368
10.056804,10.545368
9.922236,10.545368
11.040603,10.463132
10.165978,10.477316
10.184616,10.66693
10.306355,10.419331
10.299689,10.477316
10.24165,10.491302
10.241639,10.491302
10.117511,10.488743
10.216533,10.648871
10.163385,10.648871
10.224538,10.648871
10.135419,10.648871
10.1835375,10.463132
10.189786,10.434145
10.252888,10.404293
10.247838,10.338544
10.197553,10.491302
10.286014,10.325515
10.535953,10.404293
10.380305,10.463132
10.440885,10.657283
10.105807,10.275085
10.434824,11.082158
10.4045925,10.434145
10.34538,10.768506
10.244625,10.308986
10.233319,9.975855
10.2929535,10.463132
10.205643,10.463132
10.163368,9.546884
10.203485,9.510519
10.590444,11.002116
10.251988,10.59666
10.079097,10.308986
10.192425,9.546884
10.12695,10.389026
8.684247,11.002116
10.211833,10.1849375
10.196618,10.463132
10.602599,10.389026
10.263158,11.289794
10.435296,11.225257
10.103088,10.021315
9.942343,9.862718
10.474966,10.71444
10.063087,10.389026
10.071335,10.389026
10.56942,10.448744
10.412522,10.463132
10.395818,10.419331
10.720772,10.389026
10.060498,10.389026
10.281562,10.308986
10.057879,10.419331
10.115553,10.389026
10.386354,10.463132
10.164501,10.239996
10.2924795,10.389026
10.610376,10.463132
10.314294,10.463132
9.919788,10.292179
10.182212,10.463132
10.34693,10.463132
10.236754,10.463132
10.044375,10.389026
10.488233,10.389026
10.198285,10.389026
10.292262,10.308986
10.201175,10.389026
10.076422,10.292179
10.082902,10.308986
10.073743,10.308986
10.18877,10.308986
10.146157,10.389026
10.140873,10.308986
10.339725,10.434145
10.379091,10.389026
10.293746,10.389026
10.188821,10.389026
10.207561,10.389026
10.102702,10.289973
10.130972,10.389026
10.0721445,10.389026
10.275418,10.308986
10.1876955,10.463132
10.324098,10.308986
10.111515,10.1849375
10.350028,10.389026
10.069404,10.463132
10.302508,10.373523
10.3266535,10.275085
10.178221,10.434145
10.168522,10.434145
10.310602,10.357775
10.313767,10.357775
10.290744,10.357775
10.068616,10.275085
10.16497,10.308986
10.194678,10.165891
10.287179,10.126671
10.181508,10.308986
10.130665,10.1849375
10.459516,10.221977
10.007403,10.221977
10.248892,10.308986
10.07203,10.221977
10.037813,10.308986
10.476697,10.308986
10.006194,10.308986
10.305599,10.275085
10.136924,10.239996
10.10218,10.318045
10.134328,10.165891
10.277034,10.1849375
10.612256,10.146473
10.2233,10.1849375
10.119735,10.239996
10.100308,10.1849375
10.263237,10.221977
10.490625,10.239996
10.409289,10.434145
10.361152,10.2036295
10.212752,10.1849375
10.137469,10.165891
10.182073,10.165891
10.208273,10.126671
10.013991,10.146473
10.052554,10.064798
10.1106825,10.2036295
10.119172,10.146473
9.905279,10.165891
9.987852,10.126671
10.109105,10.126671
10.353778,10.064798
10.126921,10.085851
10.266579,10.043293
10.437957,10.126671
10.266618,10.064798
10.117508,9.770013
9.971925,9.770013
10.176742,9.964159
10.155769,9.839003
10.284992,10.021315
10.285664,10.021315
10.285993,10.126671
10.2153425,10.126671
10.16326,9.903538
10.376113,10.126671
10.137619,10.126671
10.568481,10.308986
10.131374,10.126671
10.1643305,10.021315
10.176114,9.852247
10.310655,10.021315
10.485068,10.021315
10.1395,10.126671
10.137504,10.021315
10.193067,10.021315
10.273186,10.043293
10.011474,10.021315
10.154731,10.021315
10.215512,10.064798
9.917944,10.021315
10.467195,10.021315
9.937461,9.770013
10.066258,10.064798
10.114796,10.085851
9.979335,9.998843
10.363673,9.998843
10.118026,10.085851
9.9735775,9.7981825
9.948588,9.7981825
10.0957575,9.998843
10.367084,10.021315
10.250388,10.043293
9.887742,9.7981825
10.2671,10.085851
9.986737,9.729194
10.13993,10.064798
9.96664,9.7981825
9.971385,10.05608
10.226464,9.975855
9.803523,9.921131
10.121111,9.770013
10.014071,9.952325
10.135859,9.952325
9.897011,9.952325
10.378627,10.021315
10.284438,9.998843
10.3461275,9.903538
10.139147,9.878221
9.991133,9.615872
10.230962,9.615872
10.150205,9.903538
10.156075,9.998843
10.049539,9.903538
9.995893,9.878221
10.153142,9.928229
10.12716,9.952325
10.217757,9.952325
10.152902,9.952325
10.200299,9.878221
10.210185,9.9223585
10.050784,10.06399
9.942206,9.911506
10.024188,9.903538
10.089078,9.878221
10.255464,9.770013
10.276372,10.221977
10.113936,9.903538
9.944537,9.680407
10.171426,9.903538
9.965396,9.903538
10.234296,9.903538
10.103307,9.903538
9.986318,9.769957
10.297467,9.741028
10.018592,9.741028
10.088857,9.741028
10.131097,9.7981825
10.148146,9.7981825
10.076938,9.686637
9.937082,9.554001
10.155591,9.82558
9.876212,9.546884
10.157827,9.546884
9.809716,9.7981825
10.116389,9.7981825
10.065502,9.766694
10.253955,9.741028
10.0821495,9.770013
10.090531,9.697447
9.965202,9.581973
9.901246,9.546884
10.0592575,9.624303
10.072307,9.615872
10.0342,9.615872
9.938157,9.510519
10.1061535,9.615872
10.348867,10.357775
10.025786,9.488048
10.142037,9.510519
9.896698,9.546884
9.899129,9.510519
10.016944,9.453365
9.967037,9.601369
9.897549,9.587612
10.005683,9.159152
10.589107,11.181766
10.208272,9.218408
10.559614,10.863317
10.371176,10.021315
10.302389,9.770013
10.075862,10.165891
10.554938,11.191356
10.402022,11.156265
10.076781,9.958023
10.2709,9.903538
10.029351,10.292179
10.140668,10.064798
10.090098,9.7981825
9.797542,9.7981825
10.03167,9.903538
10.075538,9.903538
10.2831335,9.615872
10.446224,10.463132
10.01032,9.615872
10.160921,9.903538
9.880881,9.615872
10.079206,10.126671
10.09855,10.126671
9.342911,9.210441
7.817919,9.350189
9.409028,8.9227915
9.478713,8.657129
9.361552,9.210441
9.734492,10.59666
9.36341,9.210441
9.220388,8.9227915
9.493081,8.9227915
9.403712,9.210441
10.669053,11.156265
10.456563,11.225257
10.304608,10.268166
10.213975,10.268166
10.333621,10.275085
10.141879,9.903538
10.197791,9.998843
10.322268,10.457401
10.058627,10.389026
9.972985,10.422311
10.180335,9.903538
10.155869,10.043293
10.317775,10.021315
10.521718,10.532363
9.954612,9.966274
10.333777,10.621352
10.556496,10.876971
10.284759,10.343387
10.182978,10.06951
9.666299,9.621589
10.216603,11.156265
10.14564,10.408858
10.181229,10.603834
10.181229,10.535769
10.382553,10.383565
10.059688,10.029503
10.130997,9.492582
10.165854,10.25418
10.123054,10.59666
10.298627,10.59666
10.126798,10.59666
10.3920965,11.225257
10.392846,11.461642
10.3855,10.463132
10.7263975,11.512936
10.441986,10.915107
10.341387,10.71444
10.588199,11.082158
10.316855,10.71444
10.004929,9.685393
10.207612,10.8685875
10.531241,11.143614
10.190581,10.268166
10.04754,9.575053
10.211464,9.615872
10.151284,10.165891
10.156085,9.768412
10.132504,10.165891
9.996217,10.165891
10.055345,9.768412
10.154168,9.768412
10.079118,10.146473
10.02024,9.384714
10.209533,10.106469
10.195048,9.768412
10.134278,10.657283
10.292291,10.167811
10.181954,10.221977
10.212916,10.504547
10.0510845,10.085851
10.116359,9.554143
10.081815,10.1849375
10.109612,9.554143
10.164887,10.234265
10.217356,10.504547
10.152776,10.146473
10.152776,10.239996
10.3477955,10.738156
10.200602,10.308986
10.420602,10.892303
10.395043,10.332702
10.383363,10.837245
9.994231,10.085851
10.401291,10.818197
10.252215,10.308986
10.42082,11.115443
10.374412,10.855937
10.165372,10.657283
10.22624,10.621352
10.217689,10.1849375
10.183283,10.651147
10.373664,10.778977
10.37559,10.778977
10.095899,10.126671
10.63774,10.727685
10.596639,11.264477
9.758407,9.975855
10.490965,11.042938
9.9268675,10.126671
9.881917,10.126671
10.060996,9.680407
10.361777,10.633472
10.817006,10.657283
10.436831,10.404293
9.997959,10.308986
10.428311,10.389026
10.116267,9.852247
10.346415,10.819798
10.376248,10.819798
10.295327,10.357775
10.189811,10.819798
10.219973,10.126671
10.563947,10.71444
10.274554,10.064798
10.232875,10.308986
10.334268,10.532363
10.457246,10.532363
10.222412,10.71444
10.083524,10.389026
10.384007,10.389026
10.1952715,10.59666
10.102466,11.002116
10.288734,10.71444
10.290753,10.959558
10.532599,11.289794
10.245193,10.633472
10.093774,10.221977
10.34447,10.555839
10.159018,10.491302
10.366145,10.558439
10.319053,10.239996
10.347718,10.609082
10.084553,9.711176
10.163632,10.275085
10.259014,10.341775
10.058751,9.711176
10.473069,10.2036295
10.257363,10.221977
10.198906,10.463132
10.067029,9.741028
10.32607,10.747229
10.260598,10.768506
10.371078,10.915107
10.363789,10.959558
10.29037,11.042938
10.160949,10.308986
10.359189,11.082158
10.219674,10.126671
10.19931,10.59666
10.113989,10.1849375
10.325321,10.78934
10.193432,10.085851
10.413211,10.896758
10.6417465,10.736419
10.4319515,10.524091
10.303924,10.545368
10.279513,10.463132
10.592698,10.357775
10.420121,11.119898
10.31145,11.082158
10.467592,10.819798
10.286865,10.1849375
10.123151,10.71444
10.344929,10.463132
10.207741,10.757924
9.997335,10.043293
10.368924,10.657283
10.262499,10.085851
10.119208,9.975855
10.311986,10.657283
10.320922,10.59666
10.240201,9.975855
10.29021,9.495594
10.29021,9.746892
10.198556,10.532123
9.977856,10.126671
10.3037615,10.239996
10.279767,10.571342
10.240796,9.7981825
10.240796,9.581973
10.230769,10.657283
10.342763,11.350418
10.287652,11.289794
