batch_pred,batch_y
10.300963,10.432379
10.114859,10.463132
10.455333,11.082158
10.035224,8.818926
10.306327,10.066923
10.239209,10.348206
10.1631,10.348206
10.121724,9.903538
10.322755,10.537442
8.15146,9.903538
10.399438,10.537442
10.174291,9.680407
10.527003,10.463132
9.916055,9.615872
10.171251,9.472781
10.388181,10.537442
10.396874,10.537442
10.3222885,10.463132
10.367175,10.308986
10.582529,9.431963
9.953502,10.126671
9.9315405,9.7981825
10.108308,9.903538
10.073798,10.308986
10.268348,10.239996
10.255898,10.71444
10.147246,10.2036295
10.098963,10.2036295
10.492183,11.066654
10.364158,10.537442
10.200037,10.59666
9.7525,9.7981825
10.397659,10.537442
10.491701,10.165891
10.243768,10.819798
10.075795,10.545368
10.245157,10.71444
10.223284,10.59666
9.9289,10.463132
10.042663,10.389026
9.634376,9.952325
10.204156,10.157859
10.409099,10.819798
10.564506,10.545368
10.149833,11.350418
10.328532,9.903538
10.2035055,10.463132
9.831558,9.770013
9.799779,9.546884
9.885271,9.679907
10.504183,10.915107
10.003499,11.350418
10.406062,10.571342
10.543537,10.915107
10.024955,10.59666
10.137843,10.336957
9.806716,9.730978
10.475175,10.915107
10.360568,10.537442
10.256455,10.5355835
10.234896,10.308986
10.290246,11.002116
10.744304,11.082158
10.156983,11.225257
10.426379,11.350418
10.227549,11.350418
10.095957,9.998843
10.142489,9.809232
10.412469,10.537442
10.561424,10.463132
10.530669,10.502352
10.186784,10.308986
10.144071,10.126671
10.190722,10.545368
10.119817,10.545368
10.008731,10.545368
10.512803,10.502352
10.388205,10.537442
9.82635,10.126671
9.920756,9.852247
9.74212,10.126671
10.43146,10.59666
10.478038,10.59666
10.364688,10.502352
10.610152,10.571342
10.595527,10.502352
9.962863,10.448744
10.538074,10.571342
9.974674,9.838202
10.227831,9.741028
10.226804,9.998843
10.446872,10.308986
10.598905,10.915107
10.173699,10.308986
9.735761,9.852247
10.4342575,11.476894
10.172084,10.308986
10.203163,10.463132
10.435365,10.59666
10.530873,10.502352
10.479016,10.571342
10.595527,10.502352
9.941986,9.729194
9.840276,9.729194
10.023383,9.729194
10.627318,11.289794
8.694562,11.289794
10.220387,11.289794
10.709382,11.289794
10.115871,11.289794
10.403817,11.918397
10.785042,11.097425
10.25068,11.461642
10.713577,11.608245
10.274741,11.289794
10.261405,11.258046
10.575156,11.4876175
10.513413,11.472114
10.475296,11.413116
10.393922,11.496806
10.600745,11.407576
10.366893,11.407576
10.472979,11.407576
10.549624,11.350418
10.335094,11.407576
10.431707,11.434975
10.507173,11.156265
10.04217,10.959558
10.888329,11.156265
10.223536,11.156265
10.429133,11.446796
10.616033,11.407576
10.655095,11.420821
10.686534,11.407576
10.666914,11.407576
10.820584,11.440366
10.59685,11.407576
10.930184,11.472114
10.697337,11.407576
11.1463785,11.338584
10.533336,11.407576
10.833352,11.350418
10.476171,11.407576
10.207783,11.352769
10.430646,11.289794
10.73097,11.373675
10.327275,11.289794
10.43267,11.407576
10.357619,11.407576
10.067508,11.320565
10.620603,11.320565
10.806186,11.350418
10.263028,10.71444
10.235208,10.1849375
10.315074,11.225257
10.5556965,11.138247
10.501054,11.305299
10.664969,11.366755
10.408467,11.258046
10.492112,11.258046
10.39536,11.191356
10.586961,11.258046
10.759375,11.119898
10.657498,11.258046
10.199845,11.366755
10.4013605,11.264477
10.833583,11.264477
10.744144,11.264477
10.937013,11.338584
10.463952,11.338584
10.287854,11.184435
10.827096,11.184435
11.3156595,11.184435
10.696902,11.338584
10.26343,11.472114
10.541818,11.256755
10.308419,11.082158
10.523201,11.289794
10.60419,11.191356
10.855958,11.156265
10.345336,11.082158
10.577752,11.156265
10.728717,11.225257
10.5364065,11.156265
10.641061,11.156265
10.372933,11.225257
10.65433,11.156265
10.338714,11.225257
10.412265,11.289794
10.38026,11.156265
10.531865,11.082158
10.340059,11.289794
10.315387,11.258046
10.358271,11.225257
10.467088,11.225257
10.5966215,10.915107
10.443282,11.217225
10.742999,11.233225
10.543544,11.200964
11.0330305,11.184435
10.797236,11.225257
11.06631,11.225257
10.383066,11.097425
10.555838,11.366755
10.19837,11.366755
10.19837,11.366755
10.19898,11.248973
10.1912985,10.959558
10.340882,10.915107
10.508847,11.156265
10.615796,11.082158
10.425528,11.225257
10.258776,11.156265
10.2910185,11.156265
10.514634,10.71444
10.531088,11.156265
10.485589,11.156265
10.505963,11.156265
10.510592,11.119898
10.47202,10.959558
10.511985,10.959558
10.319571,11.082158
10.299521,11.225257
10.73472,11.021919
10.436591,11.1346035
10.897027,11.141876
10.507292,11.184435
10.672769,11.184435
10.544657,11.002116
10.572043,11.156265
10.099248,10.915107
10.535817,11.156265
10.308293,11.119898
10.241433,11.082158
10.320897,10.959558
10.312684,11.156265
10.252917,11.082158
10.444996,11.082158
10.63437,11.082158
10.434542,11.002116
10.542332,11.119898
10.392777,11.002116
10.637965,11.042938
10.712025,11.042938
10.388898,11.082158
10.439061,11.002116
10.493823,11.002116
10.359486,11.002116
10.384868,11.002116
10.113704,11.156265
10.187535,11.082158
10.234348,11.156265
10.079473,11.082158
10.530383,11.119898
10.697634,11.119898
10.500188,10.8685875
10.608904,11.184435
10.584619,10.961295
10.122706,11.248973
10.247563,11.248973
10.268258,11.184435
10.305305,11.248973
10.402721,11.248973
10.360902,11.115443
10.251921,11.248973
10.6800585,11.031674
10.747174,11.088293
10.690024,11.082158
10.410954,10.959558
10.230039,10.915107
10.439726,10.959558
10.423167,11.082158
10.375172,11.042938
10.431759,11.082158
10.449394,11.042938
10.576997,11.082158
10.4937725,10.959558
10.162204,11.082158
10.58133,11.082158
10.4868765,10.8685875
10.376632,10.959558
10.36045,11.082158
10.141294,11.042938
10.256879,10.389026
10.387618,11.002116
10.41211,10.8685875
10.363535,11.002116
10.449088,10.915107
10.140759,10.915107
10.354467,10.915107
10.4530115,11.002116
10.250021,11.002116
10.498452,11.082158
10.647996,11.079077
10.673219,10.896758
10.9150095,11.079077
10.575961,10.959558
10.336177,10.959558
10.513621,10.937579
10.385636,10.574542
10.581456,10.946428
10.19139,10.817797
10.543527,10.915107
10.456405,10.915107
10.229444,11.002116
10.471797,10.959558
10.270647,10.915107
10.193573,11.002116
10.211215,10.915107
10.630024,10.819798
10.654416,10.959558
10.498674,10.8685875
10.278453,10.915107
10.055985,10.915107
10.254483,10.8685875
10.122205,10.8685875
10.4078665,10.8685875
10.301076,10.819798
10.426728,10.308986
10.713784,10.896758
10.243966,10.691968
10.484006,10.71444
10.452218,10.959558
10.472085,11.002116
10.665885,11.002116
10.312449,10.915107
10.381307,10.915107
10.272334,10.959558
10.285919,10.915107
10.169776,10.915107
10.399899,10.8685875
10.393646,10.819798
10.646678,10.915107
10.342183,10.915107
10.264722,10.819798
10.251848,10.915107
10.672584,10.308986
10.667811,10.915107
10.288333,10.959558
10.52276,10.959558
10.265099,10.915107
10.2309065,11.002116
10.479976,10.915107
10.2830105,10.8685875
10.144428,10.915107
10.054988,10.819798
10.117091,10.819798
10.343052,10.915107
10.273877,11.002116
10.227015,10.819798
10.333618,10.915107
10.392062,11.002116
10.319638,10.915107
10.588176,11.002116
10.07499,10.968216
10.393988,10.8685875
10.492833,10.915107
10.525075,10.819798
10.673608,11.041337
10.142836,11.010084
10.11448,10.961295
10.073699,10.961295
10.483332,11.093782
10.254315,11.115443
10.375274,10.924156
10.067262,10.849357
10.563636,10.918736
10.491084,10.887456
10.474081,10.950824
10.270598,10.839601
10.465762,10.839601
10.226111,10.839601
10.419038,10.839601
10.3312645,10.78934
10.211836,10.878066
10.257043,10.944489
10.388653,10.851296
10.244932,10.71444
10.352986,10.819798
10.34784,10.819798
9.946971,10.768506
10.267434,10.915107
10.281174,10.819798
10.321713,10.819798
10.505827,10.8685875
10.032819,10.768506
10.42608,10.819798
10.27688,10.819798
10.08311,10.71444
10.321807,10.915107
10.378541,10.768506
10.344914,10.819798
10.351018,10.819798
10.703519,10.768506
10.559196,10.819798
10.386407,10.8685875
10.316451,10.789319
10.36265,10.915107
10.044458,10.915107
10.339387,10.8685875
10.4559765,10.915107
10.340131,10.915107
10.1792755,10.819798
10.203906,10.8685875
10.313923,10.768506
10.199964,10.819798
10.292636,10.8685875
10.404397,10.819798
9.954868,10.915107
10.487424,10.768506
10.307806,10.819798
10.411309,10.71444
10.235536,10.768506
10.409812,10.819798
10.222849,10.809748
10.669803,10.839601
10.625598,10.896758
10.707826,10.896758
10.169232,11.025832
10.524157,10.878066
10.482382,10.827766
10.578222,10.874286
10.650242,10.736419
10.093055,10.819798
10.319116,10.719848
10.262341,10.719848
10.144112,10.892303
10.11029,10.874286
10.068034,10.855937
10.1099415,10.874286
10.227767,10.874286
8.44711,10.532123
10.697407,10.71444
10.468531,10.657283
10.542052,10.768506
10.401307,10.768506
10.365762,10.59666
10.205293,10.463132
10.205277,10.463132
10.290698,10.71444
10.308742,10.768506
10.421736,10.71444
10.213916,10.71444
10.454087,10.819798
10.163699,10.71444
10.806231,10.819798
10.575133,10.768506
10.561261,10.71444
10.44076,10.657283
10.456447,10.819798
10.465581,10.71444
10.527808,10.768506
10.294738,10.59666
10.213429,10.819798
9.958921,10.691968
10.204984,10.71444
10.269113,10.71444
10.442056,10.819798
10.398975,10.71444
10.554971,10.819798
10.387135,10.59666
10.344573,10.819798
10.14083,10.819798
10.054576,10.819798
10.330808,10.819798
9.975241,10.819798
10.387954,10.768506
10.534806,10.71444
10.385297,10.768506
10.176333,10.799596
10.194139,10.819798
10.072574,10.768506
10.234432,10.71444
10.263778,10.532123
10.36506,10.59666
10.346885,10.657283
10.208953,10.768506
10.146666,10.768506
10.171832,10.657283
10.447268,10.71444
10.008536,10.71444
10.492831,10.657283
10.200978,10.71444
10.14023,10.404293
10.365857,10.736419
10.379889,10.819798
10.331368,10.768506
10.085566,10.463132
10.085566,10.463132
10.321467,10.768506
10.73714,10.71444
10.311395,10.819798
10.493663,10.768506
10.457984,10.819798
10.553862,10.768506
10.532025,10.768506
10.2446375,10.71444
10.188385,10.768506
10.169814,10.657283
10.395461,10.71444
10.395345,10.768506
10.499762,10.768506
10.363813,10.819798
10.442725,10.71444
10.187974,10.71444
10.458171,10.768506
10.219316,10.71444
10.228302,10.71444
10.372714,10.819798
10.439845,10.768506
10.509438,10.819798
10.357264,10.768506
10.496751,10.768506
10.1705675,10.768506
10.257293,10.768506
10.1279,10.819798
10.312725,10.71444
10.336667,10.799596
10.198159,10.757924
10.410399,10.708869
10.694333,10.927394
10.455352,10.927394
10.768428,10.645449
10.095781,10.645449
9.857339,10.778977
10.950782,10.491302
10.524612,10.778977
10.4483595,10.727685
10.1032095,10.736419
10.133788,10.778977
10.259936,10.778977
10.114492,10.7987795
10.449943,10.741838
10.392107,10.680539
10.228372,10.621352
10.442204,10.736419
10.478337,10.571342
10.209766,10.609082
10.285098,10.517348
10.22269,10.517348
10.499553,10.668979
10.028348,10.706095
10.405698,10.532123
10.17833,10.609082
10.291529,10.59666
9.987082,10.532123
10.276676,10.59666
9.952366,10.59666
10.410919,10.532123
10.323091,10.532123
10.27341,10.532123
10.035581,10.463132
10.363319,10.532123
10.407349,10.71444
10.309052,10.657283
10.329937,10.71444
10.360332,10.657283
10.262364,10.657283
10.070582,9.975855
10.085524,10.404293
10.429718,10.71444
10.24673,10.657283
10.002013,9.852247
10.191712,10.657283
10.1988325,10.609082
10.544133,10.657283
10.23732,10.71444
10.338392,10.59666
10.158189,10.633472
10.388682,10.59666
10.558785,10.657283
10.14627,10.59666
10.349134,10.633472
10.169677,10.71444
10.311955,10.532123
9.962998,10.59666
10.602998,10.532123
10.512294,10.59666
10.609464,10.532123
10.198031,10.657283
10.179605,10.657283
10.142777,10.59666
10.311574,10.657283
10.426987,10.59666
10.491164,10.657283
10.217695,10.657283
10.210732,10.59666
10.106256,10.657283
10.276856,10.71444
10.237489,10.657283
10.177989,10.657283
10.401523,10.59666
10.360448,10.71444
10.053231,10.59666
10.175088,10.657283
10.274781,10.71444
10.150125,10.657283
10.406318,10.657283
10.6149645,10.71444
10.398504,10.59666
10.4082575,10.59666
10.419832,10.657283
10.147785,10.71444
10.289741,10.657283
10.157587,10.657283
10.188457,10.657283
10.299371,10.532123
10.232053,10.59666
10.331532,10.657283
10.175094,10.657283
10.378222,10.59666
10.641839,10.657283
10.463771,10.657283
10.293199,10.657283
10.240248,10.657283
10.350534,10.71444
10.278655,10.657283
10.2782545,10.71444
10.235226,10.657283
10.233527,10.71444
10.240895,10.357775
10.47967,10.657283
10.370149,10.657283
10.37173,10.021315
10.209298,10.633472
10.202345,10.657283
10.239005,10.59666
10.406919,10.71444
10.196377,10.657283
10.0988865,10.59666
10.407481,10.657283
10.130484,10.59666
10.257792,10.59666
10.316225,10.658505
10.312447,10.699417
10.292222,10.633472
10.625268,10.645449
10.608231,10.691968
9.881877,10.758775
10.035508,10.778977
10.016768,10.778977
10.021838,10.778977
10.1450615,10.758775
9.994287,10.778977
10.113824,10.738156
10.151326,10.555839
10.135214,10.778977
10.133155,10.778977
10.889052,10.673619
10.346833,10.609082
10.35229,10.505095
10.177327,10.59666
10.606687,10.633472
10.335776,10.609082
10.19746,10.786531
10.128062,10.758775
10.133212,10.758775
10.037341,10.717103
10.328927,10.695598
10.167928,10.695598
10.392682,10.609082
10.037341,10.717103
10.213962,10.463132
10.582936,10.571342
10.409751,10.491302
10.193074,10.645449
10.0148735,10.738156
9.883847,10.758775
10.351982,10.695598
10.162729,10.717103
10.04835,10.717103
9.903443,10.59666
9.981085,10.5836
10.320838,10.609082
10.416081,10.477316
10.336824,10.584082
10.346025,10.621352
10.52875,10.616462
10.110116,10.730204
10.249499,10.532123
10.218481,10.532123
10.308589,10.59666
10.400594,9.903538
10.43803,10.463132
10.482922,10.463132
9.948407,10.59666
10.168944,10.59666
10.158624,10.463132
10.278695,10.463132
10.290951,10.532123
10.088376,10.532123
10.415013,10.59666
10.377216,10.59666
10.055528,10.275085
10.371456,10.532123
10.428521,10.59666
10.230914,10.463132
10.198236,10.463132
10.188798,10.532123
10.209583,10.558439
10.693738,10.532123
10.429479,10.532123
10.152055,10.463132
10.12496,10.532123
10.256327,10.463132
10.340309,10.064798
10.17154,9.903538
9.947018,9.903538
10.251955,10.463132
10.362926,10.419331
10.431624,10.59666
10.003481,10.463132
10.235341,10.59666
10.277073,10.532123
10.24758,10.463132
10.291573,10.59666
10.324948,10.463132
10.118562,10.434145
10.265328,10.463132
10.259727,10.463132
10.223344,10.389026
10.743108,10.463132
10.341066,10.49269
10.223813,10.389026
10.361045,10.59666
10.3387785,10.532123
10.349699,10.463132
10.055757,10.532123
10.293421,10.532123
10.237856,10.463132
10.525904,10.532123
10.397208,10.532123
10.106267,10.59666
10.260158,10.389026
10.300182,10.389026
10.286246,10.59666
10.477048,10.532123
10.221009,10.532123
10.376988,10.463132
10.716056,10.463132
10.420809,10.59666
10.106548,10.59666
10.167956,10.532123
10.535979,10.463132
10.216092,10.59666
10.239224,10.463132
10.257424,10.463132
10.436049,10.308986
10.242848,10.532123
10.360902,10.463132
10.115645,10.59666
10.215632,10.463132
10.408858,10.532123
10.292523,10.463132
10.161181,10.59666
10.149868,10.308986
10.31049,10.463132
10.306642,10.463132
10.30519,10.59666
10.247775,10.463132
10.590848,10.463132
10.328284,10.558439
10.3897915,10.463132
10.244294,10.434145
10.354503,10.532123
10.543921,10.463132
10.008822,10.532123
10.393593,10.463132
10.058803,10.59666
10.336851,10.463132
10.109096,10.532123
10.200181,10.463132
10.393994,10.571342
10.134433,10.463132
10.154441,10.532123
10.227061,10.532123
10.443973,10.558439
10.712536,10.518701
10.33335,10.571342
10.18756,10.532123
10.263724,10.695598
10.247716,10.695598
10.192559,10.628158
9.836628,10.385944
10.254937,10.555839
10.491601,10.55391
10.201206,10.477316
10.429204,10.491302
10.239619,10.477316
10.242335,10.434145
10.3057785,9.852247
10.235112,9.8705
10.640777,10.463132
10.360409,10.505095
10.308343,10.545368
10.397246,10.404293
10.324288,10.404293
10.271085,10.505095
10.146418,10.545368
10.509541,10.434145
10.157691,10.545368
10.023693,10.545368
10.390493,10.566201
10.618634,10.524091
10.344745,10.518701
10.152097,10.477316
10.381059,10.419331
10.129123,10.463132
10.075381,10.518701
10.412652,10.491302
10.540818,10.463132
9.993242,10.448744
10.356335,10.518701
10.248978,10.518701
10.327157,10.621352
10.180352,10.498222
10.465867,10.491302
10.198426,10.419331
10.14616,10.518701
10.351507,10.491302
10.07816,10.325515
10.320915,10.257694
10.335473,10.419331
10.255994,10.419331
10.367595,10.651147
8.519003,10.391331
10.015052,10.491302
10.47973,10.41184
10.356599,10.385944
10.731666,10.422311
10.045923,10.477316
10.205258,10.419331
10.142634,10.308986
10.626742,10.422311
10.253106,10.448744
10.071059,10.404293
10.319491,10.488604
10.503617,10.487573
10.424666,10.504547
10.343645,10.604628
10.355224,10.580531
10.135772,10.389026
10.594646,10.463132
10.1627035,10.389026
9.976313,10.357775
10.220543,10.389026
10.306748,10.341775
10.205809,10.341775
9.997723,10.463132
10.029111,10.389026
10.256953,10.463132
10.145986,10.389026
10.101549,10.419331
9.997495,10.1849375
10.400176,10.389026
10.28594,10.357775
10.411214,10.434145
10.359868,10.389026
10.254479,10.419331
10.096199,10.308986
10.212631,10.389026
10.298681,10.389026
10.424411,10.389026
10.344592,10.389026
9.974677,10.239996
10.288884,10.434145
10.061624,10.308986
10.08446,10.308986
10.060767,10.308986
10.306994,10.308986
10.165802,10.36568
10.316852,10.463132
10.38193,10.308986
10.581278,10.308986
10.108117,9.770013
10.363414,10.308986
10.598575,10.463132
10.431312,10.463132
10.278804,10.308986
10.185582,10.308986
10.344675,10.389026
10.277875,10.221977
10.163552,10.389026
10.272663,10.357775
10.437298,10.419331
10.154197,10.308986
10.046109,10.463132
10.323415,10.341775
10.13892,10.308986
9.963772,10.389026
10.45869,10.463132
10.126283,10.308986
10.344288,10.463132
10.444529,10.389026
10.191749,10.419331
10.333785,10.357775
9.870528,10.15448
10.247252,10.389026
10.32297,10.463132
10.108512,10.389026
9.969491,10.357775
10.120598,10.389026
10.047984,10.419331
10.284609,10.463132
10.1789875,10.463132
10.158805,10.308986
10.103479,10.419331
10.2277,10.463132
10.347938,10.389026
10.232156,10.463132
10.128974,10.463132
10.302146,10.389026
10.298419,10.308986
10.457677,10.463132
10.425529,10.463132
10.30973,10.389026
9.9155,10.389026
10.234344,10.308986
10.202316,10.463132
10.378031,10.463132
10.235212,10.389026
10.181333,10.450684
10.29584,10.342999
10.226155,10.325515
10.1662445,10.341775
10.25247,10.357775
10.34359,10.373523
10.364522,10.434145
10.067545,10.373523
9.961132,10.434145
10.238921,10.434145
10.173909,10.341775
10.032786,10.106469
10.158481,10.373523
10.066661,10.341775
10.298627,10.434145
10.161136,10.434145
10.383054,10.346505
10.84028,10.422311
10.078286,10.422311
10.178163,10.275085
10.18378,10.357775
10.181463,10.357775
10.14912,10.357775
10.215141,10.357775
10.502065,10.404293
10.120716,10.275085
10.1054945,10.341775
10.162961,10.308986
10.370583,10.373523
10.173606,10.389026
10.309162,10.341775
9.961902,10.257694
10.221654,10.373523
10.30779,10.221977
10.193465,10.308986
10.215285,10.292179
10.270006,10.257694
10.181155,10.341775
10.018541,10.292179
10.069375,10.292179
10.079366,10.275085
10.014907,10.287287
10.232392,10.267158
9.995952,10.268166
11.023387,10.308986
10.163726,10.134639
10.07797,10.292179
8.524692,10.275085
10.299872,10.341775
10.274028,10.341775
10.132028,10.341775
10.1335125,10.308986
10.178777,10.292179
10.267703,10.292179
10.269263,10.300618
10.151176,10.292179
10.176133,10.275085
10.117751,10.422311
9.964542,10.450481
10.295837,10.313973
10.404657,10.126671
10.282975,10.043293
10.174288,10.221977
10.209905,10.308986
9.935468,10.275085
10.067508,10.308986
10.332919,10.308986
10.16641,10.257694
10.170764,10.257694
9.8812065,10.275085
10.284433,10.308986
10.410283,10.308986
10.094449,10.126671
10.131034,10.221977
10.236678,10.2036295
9.986509,10.221977
10.30745,10.106469
10.301097,10.2036295
10.116961,10.308986
10.165005,10.248884
10.153035,10.275085
10.175725,10.257694
10.149575,10.221977
10.345923,10.221977
10.195199,10.126671
10.045384,10.308986
10.273066,10.126671
10.136656,10.308986
10.402873,10.275085
10.330579,10.275085
10.515447,10.239996
10.248315,10.308986
10.064544,10.257694
10.353138,10.221977
10.181073,9.615872
10.054561,10.221977
10.286487,10.1849375
10.333432,10.308986
10.260732,10.221977
10.240686,10.292179
10.322177,10.126671
10.367606,10.126671
10.216975,10.126671
10.222587,10.308986
10.227073,10.292179
10.438828,10.221977
10.319783,10.221977
10.045614,10.221977
10.084929,10.308986
10.308093,10.221977
9.959696,10.221977
9.869636,10.021315
10.06766,10.021315
9.979931,10.021315
10.154901,10.126671
10.405437,10.308986
10.051517,10.308986
10.263668,10.221977
10.289391,10.221977
10.381307,10.308986
9.883702,9.999752
10.116412,10.275085
10.16959,10.126671
10.223749,10.308986
10.113599,10.257694
10.220769,10.308986
10.107388,10.126671
10.596828,10.126671
10.169938,10.221977
9.840882,10.2036295
10.13612,10.221977
10.206298,10.308986
10.273869,10.308986
10.165076,10.308986
10.151034,10.221977
10.0935335,10.275085
10.322402,10.221977
10.201959,10.221977
10.106603,10.126671
10.198318,10.308986
10.112038,10.308986
10.35641,10.165891
10.133563,10.308986
10.176173,10.126671
10.16708,10.221977
9.98598,10.126671
10.248916,10.275085
10.24765,10.275085
9.917938,10.308986
10.220769,10.308986
10.220769,10.308986
10.174745,10.126671
10.367545,10.232647
10.135428,10.251959
10.143027,10.239996
10.144742,10.275085
9.950705,10.275085
10.244693,10.292179
10.316464,10.2036295
10.238438,10.2036295
10.080655,10.275085
10.369037,10.268166
10.22517,10.085851
10.554517,10.181157
9.949233,10.181157
10.196336,10.239996
10.68677,10.221977
10.223259,10.239996
10.136062,9.987415
9.981793,10.2036295
10.054728,10.106469
10.335527,10.126671
10.371846,10.126671
10.232887,10.239996
10.099361,10.239996
9.879109,10.239996
10.41323,10.1849375
10.408715,10.126671
10.084288,10.1849375
10.22155,10.126671
10.044026,10.156229
10.123988,10.2036295
10.270611,10.1849375
9.965964,9.987415
10.104749,10.1849375
10.3932705,10.1849375
10.379663,10.085851
10.073041,10.146473
10.171756,10.126671
10.368775,10.2036295
10.210965,10.165891
10.2540045,10.165891
10.5626135,10.2036295
10.510004,10.1849375
10.155764,10.2036295
10.243821,10.1849375
10.21655,10.221977
10.206164,10.1849375
10.394489,10.2036295
10.116309,10.239996
10.093077,10.165891
10.298352,10.239996
10.071131,10.1849375
10.256884,10.1849375
9.877478,10.175459
10.305034,10.2036295
10.15302,10.434145
10.196563,10.165891
10.181024,10.176601
10.174168,10.10238
9.921407,10.085851
10.010905,10.077441
10.553533,10.182822
10.088527,10.165891
10.308856,10.1849375
10.134873,10.10553
9.976952,10.2036295
10.217521,10.2036295
10.210921,10.2036295
10.104356,10.165891
9.82734,10.165891
10.234335,10.2036295
10.359305,10.165891
10.267831,10.2036295
10.167733,10.126671
10.119298,10.2036295
10.1740465,10.106469
10.378389,10.126671
10.197816,10.146473
10.159415,10.165891
10.033861,10.156229
9.853389,10.106469
9.949009,10.165891
9.978709,10.221977
9.83903,10.2036295
9.862118,10.332702
10.29139,10.045031
10.075583,10.193991
9.924663,10.042206
10.67278,10.134639
10.034331,10.174964
10.196124,10.172025
10.196124,10.172025
9.87059,9.98539
10.32626,10.146473
10.139173,10.165891
9.970032,10.142544
10.363221,10.165583
10.210474,10.106469
10.236249,10.165891
10.380849,10.126671
10.112754,10.126671
10.234683,10.019091
10.350978,10.126671
10.36101,10.043293
9.9041815,10.146473
10.428578,10.165891
10.02379,10.043293
10.116033,10.085851
10.134101,9.987415
10.322522,10.126671
10.266223,10.106469
10.2228,10.165891
10.179664,10.126671
10.295968,10.146473
9.956212,10.069044
10.4623785,10.126671
10.206391,10.043293
10.1366415,10.146473
10.372973,10.165891
10.075988,10.021315
9.942697,10.165891
9.974336,9.987415
10.288536,10.085851
10.464846,10.137888
10.028607,10.153195
9.965785,10.145374
10.335397,10.268166
10.669588,10.134639
10.327821,10.126671
10.091266,10.146473
10.0696945,10.064798
10.173242,10.021315
10.119157,10.021315
9.951071,10.064798
9.923026,10.126671
10.272794,10.085851
10.397651,10.021315
10.163684,10.021315
10.201493,10.308986
10.3058195,10.021315
10.037629,10.043293
9.937868,10.064798
10.162555,10.126671
10.340789,9.581973
10.361771,10.126671
9.878547,9.878221
10.135569,10.126671
10.080459,10.021315
10.211451,9.952325
9.979497,10.126671
10.12177,10.021315
10.075837,9.852247
10.1388445,10.126671
10.140285,10.021315
10.216823,10.126671
10.218314,10.221977
10.171655,10.021315
10.323793,10.085851
10.282567,10.085851
9.85872,10.126671
10.3919935,10.126671
10.043965,10.021315
