batch_pred,batch_y
10.268594,10.064798
10.374137,10.064798
10.079667,10.106469
10.133748,9.839003
10.249358,9.839003
10.15907,10.126671
10.455247,9.975855
10.371912,10.126671
10.161326,9.975855
10.084358,10.021315
9.984309,10.021315
10.246625,10.064798
9.956476,10.021315
10.124576,9.975855
10.565388,9.903538
10.370757,10.064798
10.301194,10.021315
10.339318,10.126671
10.118703,10.126671
10.199427,9.975855
10.13461,10.126671
10.221318,10.021315
10.055257,10.221977
10.097618,9.975855
10.058933,10.021315
10.006177,10.126671
9.9326,9.433564
10.19032,10.126671
10.481108,10.085851
10.286935,10.021315
9.8471155,10.021315
9.994492,10.085851
10.280342,9.975855
10.384896,10.106469
9.92306,10.043293
10.057712,9.903538
10.22849,9.852247
10.002408,10.043293
10.197722,10.126671
10.229438,10.126671
9.815684,10.021315
10.255949,10.059679
10.176527,10.112451
10.372247,10.216874
10.167514,9.392745
9.943431,10.085851
9.989443,10.043293
10.468112,10.043293
10.170934,10.043293
10.101005,10.085851
10.311326,10.043293
10.033559,10.085851
10.37676,10.085851
10.146763,9.952325
10.22432,10.085851
10.084811,9.94035
10.162785,9.94035
10.334229,10.043293
10.175876,10.021315
8.62087,10.010142
10.149449,9.998843
10.226372,10.043293
10.258243,10.043293
10.317501,10.085851
10.00319,9.998843
10.398839,9.998843
10.031331,9.998843
10.090228,10.043293
10.842419,9.9804945
10.106088,10.085851
10.209289,9.952325
9.983092,10.110542
10.061495,10.085851
10.043258,10.043293
10.234758,10.043293
10.18606,10.064798
10.361695,9.998843
10.521441,10.096213
10.201686,9.952325
10.081228,10.085851
9.924606,10.085851
10.050815,10.043293
10.100813,9.952325
10.115445,10.043293
10.013661,9.998843
10.372939,9.998843
10.127235,10.085851
10.252006,10.085226
10.340921,9.993145
10.257675,10.041727
10.024968,10.041727
10.123397,10.199175
10.1115675,10.000115
9.945994,9.928229
10.085643,9.975855
10.291762,9.903538
9.870245,10.043293
10.155176,10.043293
10.16171,9.928229
10.500001,9.998843
10.079717,9.975855
10.10374,9.975855
10.403997,10.021315
10.415599,10.043293
10.355821,10.043293
10.260745,10.043293
10.076564,10.043293
9.962136,10.043293
10.003297,9.928229
10.0983305,9.903538
9.9772835,9.975855
9.883087,10.043293
10.401891,9.928229
10.34411,9.961803
10.205755,9.998843
10.153941,9.928229
10.157298,9.952325
9.996011,9.94035
9.951313,9.975855
10.340041,9.998843
9.862226,9.9804945
10.229655,10.162808
10.004817,10.105653
10.12346,9.915959
10.415334,9.952325
10.306832,9.903538
10.135271,9.903538
10.1433735,9.903538
10.033953,9.998843
10.123536,9.998843
9.832901,9.952325
10.01169,9.952325
10.041187,9.928229
9.946635,9.952325
9.959737,9.903538
10.024694,9.952325
10.118274,9.878221
10.258903,9.952325
10.0469675,9.998843
10.041389,9.975855
10.13135,9.903538
9.83793,9.952325
10.165484,9.928229
10.311302,9.998843
10.001214,9.903538
10.314275,9.998843
9.900933,9.903538
10.079054,9.928229
10.146047,9.89096
10.102288,9.89096
10.325889,10.064798
10.285435,9.928229
10.260194,9.770013
9.812718,9.770013
10.216026,9.988609
10.164647,9.988609
10.386481,9.998843
10.0482645,9.952325
10.014665,9.952325
10.098364,9.975855
10.177786,9.998843
9.983897,9.903538
10.27773,9.82558
9.977357,9.903538
10.161418,9.903538
10.116902,9.998843
10.293676,9.998843
9.853551,9.952325
9.852892,10.12507
10.158204,10.002473
10.143935,9.9804945
10.173161,9.9804945
10.173161,9.9804945
10.2063265,9.9804945
10.133744,9.9804945
10.173161,9.9804945
10.112297,9.9804945
9.931761,9.952325
10.060658,9.851615
10.171981,9.845911
10.267283,9.927838
10.33951,9.903538
9.980817,9.852247
10.161304,9.770013
10.228415,9.852247
9.689298,10.085851
9.890771,9.852247
10.063242,9.878221
10.014059,9.852247
10.181344,9.903538
10.080119,9.878221
10.10369,9.852247
10.231276,9.865318
10.231276,9.865318
10.231276,9.865318
10.231276,9.865318
10.231276,9.865318
10.104703,9.878221
10.050385,9.82558
9.922069,9.878221
10.3816595,9.852247
10.148259,9.952325
10.02771,9.878221
10.109799,9.929691
10.511733,9.923339
10.04992,10.085851
9.981158,9.958023
10.304345,9.862718
10.232392,9.879554
10.156812,9.908376
10.168759,9.801344
9.773159,9.903538
10.147382,9.852247
10.030015,9.903538
10.038201,9.852247
9.991779,9.903538
10.332355,9.903538
9.955054,9.903538
10.162801,9.903538
10.405198,9.7981825
9.968404,9.903538
10.087112,9.903538
10.141543,9.903538
10.058539,9.903538
9.909506,9.903538
9.849811,9.903538
10.1760845,9.852247
10.131201,9.852247
10.036847,9.903538
10.167657,9.852247
10.208255,9.928229
10.275791,9.82558
9.974847,9.852247
8.6044,9.878221
9.920565,9.852247
10.368915,9.82558
9.964463,9.770013
9.937655,9.770013
9.647154,9.680407
10.029683,9.770013
10.053899,9.82558
10.207204,9.82558
10.117005,9.711176
10.038661,9.852247
10.116831,9.770013
10.103287,9.852247
9.766103,9.852247
10.0478945,9.878221
9.864329,9.903538
10.215323,9.903538
9.962073,9.903538
10.007503,9.852247
10.311969,9.903538
10.011102,9.82558
9.963575,9.903538
9.842538,9.903538
10.02542,9.852247
10.163449,9.852247
10.290124,9.852247
10.240706,9.770013
10.181017,9.82558
9.951804,9.852247
10.069919,9.903538
10.037237,9.7981825
10.215461,9.852247
10.052573,9.903538
9.957694,9.903037
10.032206,9.903538
9.913232,9.901034
10.138838,9.8705
10.213507,9.778661
10.19094,9.852247
9.6753235,9.856396
10.21963,9.852247
10.069462,9.878221
10.102616,9.878221
9.949576,9.852247
10.168149,9.7981825
9.933622,9.852247
10.091748,9.878221
9.964908,9.770013
9.982446,9.7981825
10.262902,9.852247
10.059047,9.8119755
9.976092,9.852247
10.130775,9.770013
9.739522,9.852247
10.112736,9.770013
9.943814,9.865318
9.646634,9.82558
10.231094,9.819127
9.87098,9.727168
9.949915,9.805544
10.01822,9.82179
9.885924,9.7981825
10.091493,9.711176
10.326387,9.741028
9.868966,9.185125
10.02102,9.741028
10.077722,9.809232
10.025014,9.7981825
10.004497,9.711176
10.115296,9.7981825
9.944018,9.878221
10.031974,9.755626
10.124322,9.7981825
10.024995,9.7981825
10.175738,9.770013
9.840691,9.7981825
10.268228,9.546884
10.1010275,9.546884
10.067851,9.615872
10.094453,9.711176
9.908458,9.711176
10.262659,9.546884
10.134065,9.741028
10.047729,9.741028
10.09938,9.741028
10.173347,9.82558
10.140559,9.741028
9.89074,9.711176
9.872221,9.7981825
10.260565,9.770013
9.902181,9.82558
10.0299425,9.741028
10.032037,9.741028
10.039674,9.755626
10.121379,9.755626
10.048177,9.7981825
10.170025,10.146473
10.102687,9.64866
10.042388,9.741028
10.012298,9.770013
10.09093,9.7981825
10.046726,9.73181
9.977682,9.787066
10.032058,9.811427
10.230187,9.433564
10.112965,9.615872
10.043572,9.711176
10.0421,9.726213
10.247176,9.741028
9.526778,9.64866
10.085719,9.711176
9.924619,9.784197
10.23458,9.770013
10.054647,9.741028
10.061707,9.680407
10.197961,9.711176
10.117915,9.581973
10.111573,9.711176
10.024549,9.755626
10.157428,9.711176
10.046311,9.64866
10.024432,9.711176
9.878903,9.711176
10.164111,9.6959095
10.0674925,9.770013
10.1224985,9.741028
9.951152,9.711176
9.916774,9.8119755
10.295196,9.755626
9.962758,9.733707
10.236585,9.862718
10.234218,9.700208
9.813596,9.958023
9.814801,9.720586
10.146703,9.842516
9.921281,9.680407
10.054871,9.6959095
10.109669,9.680407
9.98911,9.680407
10.048391,9.903538
10.01872,9.711176
10.117148,9.680407
10.138499,9.711176
10.290254,9.680407
10.023335,9.64866
10.2339525,9.615872
10.434995,9.680407
9.961068,9.680407
10.097305,9.680407
10.124635,9.711176
9.9870405,9.711176
9.767131,9.575053
10.047044,9.680407
10.20025,9.64866
10.2058325,9.692828
10.102369,9.741028
9.98956,9.680407
10.01323,9.615872
9.95215,9.680407
10.0193815,9.628853
9.991245,9.7976265
10.469916,10.221977
10.009427,9.638676
10.265109,9.757363
10.055818,9.757363
10.13651,9.639587
10.070863,9.757363
10.197921,9.757363
10.088299,9.623377
10.053576,9.599202
9.997736,9.573316
10.108302,9.528867
9.998,9.878221
9.904146,9.564583
10.112949,9.615872
10.000699,9.433564
9.899802,9.564583
10.099038,9.528867
10.027862,9.528867
10.152857,9.581973
9.931132,9.539716
10.011117,9.615872
10.466788,9.596418
9.8077545,9.580869
10.173743,9.700208
10.132663,9.670357
9.964379,9.700208
10.145037,9.472781
9.778938,9.472781
10.357427,9.694616
10.345055,9.678405
10.075646,9.510519
10.148931,9.581973
9.832072,9.546884
9.955536,9.546884
10.110038,9.65323
9.858796,9.654449
9.696584,9.652009
10.217846,9.575053
9.834221,9.639587
10.120559,9.639587
10.105793,9.639587
10.271551,9.639587
10.478365,9.501591
10.170737,9.571714
10.035818,9.620661
10.122722,9.522301
10.502363,9.510519
10.24443,9.472781
9.884508,9.472781
9.650289,9.601369
10.372031,9.588297
10.311538,9.588297
8.335803,9.512443
9.480493,9.575053
9.953687,9.575053
9.995578,9.541154
9.638808,9.575053
9.956695,9.441531
10.081868,9.392745
10.208572,9.392745
10.129827,9.392745
10.190949,9.614271
9.807845,9.506065
9.775229,9.506065
9.990867,9.506065
9.990867,9.506065
9.990867,9.506065
9.990867,9.506065
9.985213,9.506065
9.990867,9.506065
9.990867,9.506065
10.084569,9.425775
9.937827,9.431963
10.1355,9.383033
9.825124,9.383033
10.309327,10.962666
10.414913,8.853808
10.444374,8.794976
9.987004,9.575053
9.933064,9.488048
10.311309,8.699681
10.28156,8.7194805
10.057136,9.616672
10.001863,8.679482
10.244773,9.7981825
10.381782,9.615872
10.034733,8.7194805
10.007233,8.7194805
10.173494,10.223866
9.950693,9.552226
9.904435,9.915959
10.324195,11.231901
10.10068,9.979939
10.26806,9.9804945
10.086457,10.280999
10.122198,10.280999
10.251719,10.309819
9.935264,9.9804945
10.04799,9.9804945
10.15236,10.240924
9.992305,10.158169
10.069854,9.488048
10.182947,10.181157
10.012265,10.181157
10.34188,8.77663
10.400979,9.966509
10.440496,10.085851
10.2874,10.268166
10.127267,10.134639
10.007115,10.134639
10.297515,10.238709
10.276952,10.269206
10.042874,10.157975
10.524173,11.000248
10.755377,10.491302
10.655093,10.778977
10.1043,10.778977
10.304509,10.695598
10.50902,10.59666
10.147991,10.71444
10.310896,10.819798
10.358848,11.248973
10.686975,10.532123
10.2820425,10.628158
10.229827,10.673619
10.239204,10.837245
10.145438,10.758775
9.905545,10.393325
10.108668,10.234265
10.28358,10.504547
10.108668,10.234265
10.108668,10.234265
10.2771435,10.555839
10.130826,10.778977
10.126046,10.778977
9.988112,8.7194805
9.980575,8.7194805
9.936516,8.679482
10.682528,10.851296
10.686975,10.463132
10.319346,11.289794
10.348737,10.819798
10.404599,11.002116
10.254062,11.041337
10.225959,10.404293
10.313039,10.8685875
10.37526,10.959558
10.359565,11.082158
10.261575,10.491302
10.626771,11.002116
10.795506,10.8685875
10.647022,10.8685875
10.372752,10.768506
10.746541,11.294782
10.573794,11.407576
10.186727,10.532123
10.701604,11.082158
10.279365,10.275085
10.478042,10.59666
10.714248,10.959558
10.573484,11.320565
10.09899,10.165891
10.660462,10.819798
10.451896,10.448744
10.356625,10.463132
10.285348,10.532123
9.767074,9.784197
9.778434,9.998843
10.625325,10.434145
10.278408,10.308986
10.282645,11.184435
10.396219,10.448744
10.100268,9.9804945
10.316042,10.308986
9.885219,10.819798
10.251658,10.257694
10.262334,10.341775
10.257474,10.356186
10.259793,10.768506
10.322988,10.819798
10.395345,10.71444
10.169778,10.1849375
10.488679,10.994084
10.489692,11.041337
10.408765,10.757924
10.231202,10.239996
10.39422,10.829748
10.257399,10.448744
10.13885,10.165891
10.619376,10.532123
10.569713,10.532123
10.882579,11.338584
9.769044,9.546884
10.197527,10.463132
10.436112,10.341775
10.618543,11.350418
10.36533,10.308986
10.419578,10.71444
10.7009945,10.657283
10.344905,10.275085
10.927833,11.320565
10.284705,9.7981825
10.323733,10.239996
10.329671,10.532123
10.552688,11.079077
10.24483,10.389026
10.200179,10.72549
10.531998,10.463132
10.404538,10.59666
10.487716,10.257694
10.465851,10.2036295
10.26953,10.021315
10.898473,11.379406
10.236508,10.126671
10.42528,10.959558
10.464518,9.975855
10.386367,10.657283
10.20346,9.952325
10.291514,10.357775
10.649869,11.366755
10.297858,10.181157
10.405057,10.1849375
10.305072,10.144117
10.173273,11.184435
10.196866,10.021315
10.82544,10.855937
10.165452,10.045031
10.400216,10.657283
10.541011,11.041337
10.2390375,9.711176
10.584514,10.950824
10.327739,10.59666
9.973076,10.045031
10.239601,10.927394
10.307487,10.332702
10.323144,10.532123
10.125563,10.021315
10.793857,11.414221
10.466796,9.575053
10.262805,9.852247
10.396369,10.221977
10.36025,10.275085
10.425263,10.959558
10.434306,10.736419
10.429308,11.141876
10.318627,10.819798
10.5118265,10.657283
10.435536,11.373675
10.662595,11.279744
10.055973,11.115443
10.3482275,10.717103
10.66289,11.233225
10.46872,10.422311
10.441543,10.518701
10.114354,10.389026
10.44307,11.082158
10.331023,10.532123
10.664487,10.373523
10.070691,10.657283
10.312474,9.878221
10.393174,11.119898
10.412412,10.59666
10.145527,10.389026
10.467788,10.71444
10.169869,10.002473
10.383199,10.59666
10.23983,10.045031
10.355903,11.184435
10.058648,10.477316
10.320104,11.008164
10.306611,10.959558
9.779382,9.998843
10.437551,10.532123
8.665544,10.768506
10.414944,10.673619
10.397651,10.915107
10.279422,10.221977
10.30166,10.2036295
10.297404,10.71444
10.391515,10.580531
9.972543,11.071642
10.194831,10.532123
10.2151985,11.097425
10.039206,9.729194
10.413629,11.338584
10.324404,10.59666
10.002357,10.257694
10.255477,10.657283
10.079281,10.58661
10.329799,10.768506
10.639194,10.389026
10.403111,11.289794
10.199932,10.064798
10.570568,10.78934
10.080296,9.7981825
10.415368,10.657283
10.281747,10.389026
10.706745,10.915107
10.189754,10.126671
10.172736,10.8685875
10.72857,11.082158
10.246609,10.657283
10.576837,10.532123
9.903035,10.308986
10.377989,10.59666
10.556723,10.959558
10.339324,10.915107
10.674243,11.002116
10.400139,9.952325
9.993613,9.575053
10.319747,10.239996
9.867152,10.363472
10.0559435,9.9804945
10.204311,10.434145
10.18863,11.097425
10.064805,10.043293
10.621692,10.555839
10.166869,10.341775
10.221261,10.388842
10.411599,10.633472
10.13214,10.021315
10.4008875,10.126671
10.494051,10.915107
10.040762,10.8685875
10.16783,10.59666
9.855384,10.2036295
10.644146,10.657283
10.23983,9.958023
10.402536,10.2036295
10.495536,9.757363
10.500125,10.463132
10.267393,10.1849375
9.907208,9.711176
10.134975,10.308986
10.710706,11.042938
10.455027,10.59666
10.073478,10.422311
10.573617,11.289794
10.443379,11.191356
10.468198,10.915107
10.169447,10.064798
10.02259,10.819798
10.468151,10.959558
10.251941,11.264477
10.37806,10.59666
10.206606,10.308986
10.851916,10.915107
10.292352,10.8685875
10.326037,10.419331
10.350061,11.041337
10.632557,10.915107
10.274793,10.819798
10.114808,10.021315
10.410508,10.71444
10.551459,10.71444
10.491662,10.532123
10.475245,10.463132
10.524407,10.915107
10.449935,10.463132
10.582061,10.1849375
10.444775,10.71444
10.314698,10.341775
10.536407,10.532123
10.371652,10.673619
10.350646,11.025832
10.268727,10.8685875
10.820411,11.472114
10.39182,10.71444
10.513397,10.463132
9.801024,9.757363
10.499099,10.530521
10.56261,10.530521
10.377841,10.389026
10.312247,10.404293
10.219966,10.021315
10.538761,10.849357
10.25442,10.106469
10.259393,9.811427
10.283475,10.977824
10.373912,10.308986
10.567269,10.768506
10.565571,10.915107
10.4976225,11.512936
10.489261,11.407576
10.605477,11.407576
10.236796,11.082158
10.184493,11.407576
10.3520155,11.156265
10.205827,11.225257
10.42786,11.021919
10.615401,11.156265
10.351829,11.184435
10.24457,11.082158
10.00631,11.082158
10.403333,11.042938
10.680582,10.959558
10.451255,10.8685875
10.649014,10.959558
10.1025305,10.915107
10.457052,10.8685875
10.445278,10.915107
10.3375845,10.819798
10.136372,10.967939
10.632475,10.768506
10.552926,10.434145
10.552878,10.434145
10.236435,10.819798
10.56309,10.819798
10.287887,10.71444
10.27366,10.657283
10.751597,10.778977
10.330798,10.558439
10.336759,10.71444
10.842668,10.71444
10.436013,10.657283
10.203282,10.804238
10.203189,10.456539
10.237355,10.463132
10.502498,10.59666
10.468282,10.532123
10.070455,10.463132
10.460605,10.532123
10.38138,10.221977
10.321409,10.463132
10.121259,10.463132
10.16332,10.257694
10.341079,10.1849375
10.016118,10.221977
9.928155,10.389026
10.1821995,10.389026
10.209381,10.325351
10.344827,10.389026
10.257455,10.308986
10.169053,10.308986
10.383691,10.275085
10.068504,10.341775
10.075079,10.275085
10.488154,10.275085
10.11773,10.221977
10.139064,10.221977
10.272033,10.221977
10.377934,10.239996
10.125096,10.221977
10.000396,10.2036295
10.227617,10.043293
10.248662,10.126671
10.027345,10.165891
10.447728,10.165891
10.023331,9.903538
10.207404,9.903538
9.911311,10.021315
10.208189,10.085851
10.043412,9.952325
10.231368,10.045031
10.30456,9.928229
10.332974,9.928229
9.828504,9.975855
9.758484,9.928229
10.085538,9.998843
9.940074,9.952325
9.813214,9.952325
9.968828,9.729194
10.206001,9.8119755
10.080804,9.903538
10.150796,10.1849375
10.327569,9.903538
10.211421,9.852247
9.97954,9.8119755
10.044841,9.741028
10.284526,9.82558
9.9509,9.7981825
10.06828,9.711176
10.076154,9.741028
9.961865,9.761405
9.9493475,9.755626
10.093633,9.64866
9.742055,9.711176
10.046813,9.581973
9.943959,9.546884
10.1240835,9.472781
10.160518,9.392745
10.312079,10.167427
10.125506,10.167427
9.976811,9.392745
9.806959,8.699681
9.3357115,9.639587
9.846332,9.862718
9.899906,9.506065
9.667378,9.639587
9.49064,9.862718
9.759282,9.757363
9.7677765,9.862718
9.764506,9.431963
9.5595255,9.392745
9.598325,10.555839
9.659601,9.639587
9.602033,9.351927
9.698699,9.862718
9.764511,9.757363
9.894241,9.862718
9.929574,9.700208
10.011825,9.862718
9.826496,9.862718
9.563149,9.639587
9.7802305,9.862718
9.722459,9.862718
9.836503,9.639587
9.988739,9.862718
9.565368,9.169622
9.580718,9.169622
9.511373,10.422311
9.845115,9.862718
10.181127,8.812992
9.45911,9.729194
9.533275,9.700208
9.6294775,9.862718
9.82322,9.862718
9.689704,9.431963
9.807211,9.862718
9.631949,9.639587
9.768853,9.218408
9.897785,9.639587
9.85283,9.862718
9.578364,9.506065
9.649101,9.862718
9.888032,9.639587
9.838258,9.862718
9.778271,9.506065
9.725653,9.757363
9.890798,9.639587
9.6130495,9.639587
9.953776,9.392745
9.537948,9.729194
9.808745,9.862718
9.89668,9.729194
9.728686,9.392745
9.635507,9.862718
9.650352,9.9804945
9.644267,9.729194
9.737489,9.169622
9.748067,9.264923
9.590028,9.639587
9.613197,8.946505
9.509103,9.351927
9.743365,9.757363
10.214231,10.2036295
10.493747,11.461642
10.346972,11.225257
10.46742,11.289794
10.214749,11.320565
10.407015,11.338584
10.479058,11.191356
10.229062,11.248973
10.152495,10.959558
10.051705,10.993749
10.609636,11.115443
10.390529,10.910551
10.389466,10.8685875
10.167327,10.915107
10.331038,10.8685875
10.218036,10.915107
10.402054,10.907807
10.719007,10.851296
10.243455,10.8685875
10.0842905,10.915107
10.248942,10.915107
10.27678,10.819798
10.259753,10.915107
10.327115,10.819798
10.285323,10.819798
10.326631,10.819798
10.320245,10.819798
10.237123,10.819798
10.314479,10.899089
10.166563,10.736419
10.305406,10.691968
10.380832,10.757924
10.174727,10.126671
10.194617,10.768506
10.212899,10.657283
10.251775,10.59666
10.191476,10.71444
10.322885,10.71444
10.31095,10.558439
10.25945,10.668979
10.23916,10.778977
10.11712,10.571342
10.139945,10.72549
10.220244,10.680539
10.295163,10.72549
10.266731,10.633472
10.333803,10.633472
10.283932,10.59666
10.269088,10.59666
10.24056,10.657283
10.177617,10.558439
10.363248,10.532123
10.107308,10.021315
10.23932,10.021315
10.264081,10.59666
10.259179,10.59666
10.420196,10.59666
10.279896,10.657283
10.126531,10.633472
10.196796,10.657283
10.217549,10.59666
10.136394,10.609082
10.145471,10.540196
9.930964,10.59666
10.1746,10.463132
10.316192,10.532123
10.204057,10.532123
10.111629,10.532123
10.153579,10.532123
10.262191,10.532123
10.176953,10.532123
10.109798,10.518701
10.298734,10.532123
10.363197,10.463132
10.192634,10.448744
10.247033,10.463132
10.222936,10.436202
10.274189,10.491302
10.058186,10.463132
10.386789,10.357775
8.537365,10.389026
10.160203,10.308986
10.18234,10.357775
10.255948,10.463132
10.213347,10.289973
10.228286,10.434145
10.169793,10.463132
10.196538,10.308986
10.282842,10.389026
10.314273,10.389026
10.049966,10.308986
10.167912,10.308986
10.238516,10.330225
10.141288,10.308986
10.124292,10.325515
10.199523,10.373523
10.266533,10.308986
10.071483,10.389026
10.296002,10.47788
10.052482,10.126671
10.321514,10.308986
10.303584,10.126671
10.312758,10.275085
10.092741,10.221977
10.040458,10.221977
10.155795,10.221977
10.121755,10.308986
10.226884,10.308986
10.067836,10.221977
9.833016,10.239996
10.142598,10.221977
10.353517,10.1849375
10.22691,10.106469
10.182565,10.126671
10.194274,10.126671
10.074483,10.146473
10.122519,10.221977
10.153897,10.2036295
10.231715,10.153506
10.137249,10.085851
10.274451,10.126671
10.159078,10.126671
10.191324,10.126671
10.215738,9.952325
10.247401,10.021315
10.325376,10.099629
10.260346,10.099629
10.186107,10.064798
10.361122,10.065649
10.335063,10.12507
10.057832,10.064798
10.041033,10.043293
10.097705,9.841665
9.929109,9.685393
10.098872,9.64866
10.024857,9.350189
10.234775,10.085851
10.40566,10.463132
10.241255,10.680539
10.7757845,10.915107
10.631001,11.115443
10.944166,10.874286
10.822902,11.338584
10.298337,10.758775
10.18784,10.961295
10.63104,10.961295
10.450889,11.264477
10.600013,11.233225
10.599717,11.279744
10.227489,10.819798
10.195308,11.264477
10.19693,10.221977
10.2430525,10.59666
10.201419,10.389026
9.898249,9.741028
10.266415,10.363472
10.180189,10.275085
10.7458315,10.393325
10.395716,11.350418
10.784675,11.496806
10.7532215,11.496806
10.420741,10.165891
10.367537,10.126671
10.44337,10.71444
10.094085,10.463132
10.078723,9.770013
10.145033,10.463132
10.080049,10.221977
10.224218,10.021315
10.0841,10.71444
9.968697,10.021315
9.9765835,9.770013
9.851378,10.021315
10.161183,10.221977
9.941978,10.463132
10.071799,10.221977
9.8117895,9.770013
9.917226,9.770013
9.694186,10.221977
9.798171,10.021315
9.814733,10.221977
9.8754835,10.021315
9.870168,9.770013
9.968184,10.221977
10.030482,10.221977
10.025161,10.021315
9.923829,9.770013
9.975978,9.770013
9.95855,10.221977
9.756139,9.770013
9.870963,9.770013
9.910466,9.770013
9.981818,10.021315
10.023891,10.021315
9.823486,10.021315
10.397055,10.819798
10.229017,9.741028
10.696036,11.350418
10.689137,11.350418
10.677642,10.357775
10.170518,11.472114
10.693261,11.082158
10.438634,10.532123
10.443942,10.71444
10.555724,10.819798
10.609502,11.002116
10.600135,11.225257
10.887146,11.184435
9.99599,9.564583
10.278678,9.770013
10.22961,10.738156
10.196981,10.308986
9.921863,9.998843
9.869254,9.4844055
10.124324,9.506065
10.5927105,10.758775
10.707492,10.651147
10.105351,9.636457
10.643678,10.71444
10.4469185,10.199175
10.4918,10.373523
10.380221,10.914888
10.4469185,10.199175
10.551672,10.837245
10.635352,10.818197
10.374976,10.27846
10.4030485,10.393325
10.265092,10.199175
10.78037,10.994084
10.953289,10.434145
10.478473,11.248973
10.742732,11.248973
10.5016985,11.512936
10.335542,10.819798
10.174502,10.043293
9.875542,9.7981825
8.670802,10.915107
10.344684,10.915107
10.522695,10.915107
10.2153225,10.915107
10.114855,10.915107
10.257608,11.002116
10.136422,10.819798
10.2183275,10.71444
10.192881,10.71444
10.049294,10.71444
10.01623,10.59666
10.513869,10.71444
10.127719,10.657283
10.448606,10.72549
10.110045,10.633472
10.123481,10.633472
10.317944,10.532123
10.230715,10.518701
9.982846,10.434145
10.151174,10.59666
10.078029,10.532123
10.092606,10.491302
10.139968,10.518701
10.242759,10.434145
10.274696,10.308986
10.410613,10.325515
10.034446,10.257694
10.257094,10.341775
10.378484,10.221977
10.228665,10.308986
10.33594,10.2036295
10.32692,10.193728
9.992135,10.043293
10.25756,10.021315
10.246919,10.021315
10.194926,10.021315
9.951652,9.998843
9.916039,9.998843
10.013133,9.407797
10.110206,10.584082
10.266816,10.308986
10.2798815,10.341775
10.337775,9.928229
10.488202,10.71444
10.010751,10.126671
9.842287,10.389026
10.403836,9.903538
10.3501215,9.928229
10.474736,10.896758
10.387125,10.993749
10.366105,10.915107
10.524598,11.608245
10.528188,11.407576
10.512509,11.512936
10.487711,11.512936
9.896138,10.043293
10.39708,10.509169
10.328417,10.363472
10.224654,9.64866
10.2867365,10.064798
10.358451,10.579768
10.243861,10.308986
10.250245,10.673619
10.137252,10.239996
10.537053,10.933125
10.070747,11.156265
10.191471,10.558439
10.586869,10.504547
10.315717,9.852247
9.587721,9.792612
10.128276,11.512936
9.845386,11.302217
9.717207,9.615872
9.8764515,9.615872
9.817823,9.903538
9.621964,9.852247
10.467465,10.59666
9.9165325,8.518592
10.020108,10.034559
9.910243,10.308986
10.053238,10.034559
10.073558,9.65509
10.107987,10.034559
10.188537,10.034559
9.840017,10.034559
9.910481,10.034559
9.879019,10.034559
9.891364,10.034559
9.8854,10.034559
9.840017,10.034559
9.9282465,10.034559
10.062568,10.034559
10.050122,10.657283
